file_la,file_ld,file_lt,file_age,file_ddev,file_nuc,own,minor,file_ndev,file_ncomm,file_adev,file_nadev,file_avg_nddev,file_avg_nadev,file_avg_ncomm,file_ns,file_exp,file_sexp,file_rexp,file_nd,file_sctr,Bugs,commit_hash
19.0,11.0,43.0,2.9022121085703523,6.0,4.0,0.8567812276051732,1.0,121.0,43.0,4.0,43.0,6.540817561560642,2.244248804742158,2.2442501454238517,1.0,120.0,21.752566658720507,1.2696404502369418,1.0,-0.0971756549421019,0,559acfd0b89d17a6f3d82fa82d7231700dfd5f13
1.0,16.0,60.0,2.6178178195334705,3.0,4.0,0.8901137702753169,0.0,28.0,43.0,4.0,43.0,0.0202200438146937,2.2442327037744905,2.2442331582049526,1.0,142.0,24.75280151050073,1.3524664868808651,1.0,-0.0546994796907801,0,559acfd0b89d17a6f3d82fa82d7231700dfd5f13
61.0,19.0,76.0,2.6215264656511565,7.0,3.0,0.7979567981343852,1.0,102.0,43.0,3.0,43.0,4.697745902378967,2.2442120109233983,2.2442124666964465,1.0,150.0,24.67334523334405,1.3429693711523627,1.0,-0.2372317961244249,0,559acfd0b89d17a6f3d82fa82d7231700dfd5f13
96.0,23.0,87.0,2.6230299823800043,9.0,3.0,0.747600384191348,1.0,136.0,43.0,3.0,43.0,5.385184826275019,2.244205808018084,2.2442061455455566,1.0,147.0,22.70234361957969,1.346589418163783,1.0,-0.3176587329014729,0,559acfd0b89d17a6f3d82fa82d7231700dfd5f13
18.0,9.0,45.0,2.7154655081835406,5.0,3.0,0.860651617239669,1.0,97.0,43.0,3.0,43.0,4.132114373903988,2.244238376892271,2.2442394346917145,1.0,132.0,24.755653747414776,1.2794615769662434,1.0,-0.1542423669688772,0,559acfd0b89d17a6f3d82fa82d7231700dfd5f13
77.0,23.0,85.0,2.4984278095132386,6.0,3.0,0.7993903866414072,0.0,63.0,43.0,3.0,43.0,1.977952989851259,2.244210363598767,2.24421077676484,1.0,142.0,26.11223908238304,1.34296954503328,1.0,-0.2813567752919935,0,559acfd0b89d17a6f3d82fa82d7231700dfd5f13
8.0,12.0,44.0,2.79358362881963,6.0,3.0,0.8489881711628842,1.0,99.0,43.0,4.0,43.0,4.435436609808537,2.244241169209859,2.2442422987471558,1.0,142.0,22.90078736006922,1.28896491481704,1.0,-0.1345266587647998,0,559acfd0b89d17a6f3d82fa82d7231700dfd5f13
29.0,22.0,70.0,2.6578614487024472,5.0,3.0,0.8334533035278717,0.0,36.0,43.0,3.0,43.0,1.462533104829849,2.2442269907247505,2.244227501344421,1.0,141.0,23.254967017008045,1.3364497676269536,1.0,-0.1472713699090661,0,559acfd0b89d17a6f3d82fa82d7231700dfd5f13
41.0,12.0,59.0,2.692440475411519,6.0,4.0,0.8195798416400963,1.0,102.0,43.0,4.0,43.0,4.269815756091103,2.244227776182454,2.244228720660462,1.0,149.0,23.810845505780936,1.3192396559750663,1.0,-0.1898340829357934,0,559acfd0b89d17a6f3d82fa82d7231700dfd5f13
31.0,9.0,60.0,2.6102586985956897,5.0,3.0,0.8558435604882384,0.0,66.0,43.0,4.0,43.0,2.7628355460725205,2.244224376756572,2.244225090146243,1.0,130.0,25.893091410573565,1.3204609015692306,1.0,-0.1710870951653476,0,559acfd0b89d17a6f3d82fa82d7231700dfd5f13
5.0,6.0,39.0,2.795847526310409,6.0,3.0,0.8581572026013927,0.0,96.0,43.0,4.0,43.0,5.557704482266663,2.2442437302508056,2.244245078578199,1.0,126.0,22.83267371576394,1.309937305937263,1.0,-0.0925046228737585,0,559acfd0b89d17a6f3d82fa82d7231700dfd5f13
121.0,3.0,51.0,2.35225215556635,4.0,2.0,0.903136072241436,0.0,97.0,43.0,3.0,43.0,4.937768038105544,2.2441634169118503,2.244161526860515,1.0,131.0,27.665422330489832,1.4421698312888256,1.0,-0.2092247395868997,0,559acfd0b89d17a6f3d82fa82d7231700dfd5f13
97.0,7.0,47.0,2.4356675770046268,4.0,2.0,0.9008189768023784,0.0,92.0,43.0,3.0,43.0,4.435280196210324,2.244184887417233,2.244183822301734,1.0,128.0,26.624897061930607,1.4061084932425474,1.0,-0.195972832470075,0,559acfd0b89d17a6f3d82fa82d7231700dfd5f13
36.0,6.0,44.0,2.623060875493378,4.0,2.0,0.889174692198233,0.0,83.0,43.0,3.0,43.0,4.243053456337301,2.244217695092181,2.244217854262132,1.0,117.0,24.980285951482045,1.3363509521495966,1.0,-0.1446203021151301,0,559acfd0b89d17a6f3d82fa82d7231700dfd5f13
18.0,47.0,72.0,2.753345024795735,4.0,3.0,0.8460882113159622,0.0,64.0,43.0,3.0,43.0,3.693480826510284,2.2442308969178453,2.2442312761534238,1.0,154.0,23.567464820594022,1.28394416701865,1.0,-0.1120719377632857,0,559acfd0b89d17a6f3d82fa82d7231700dfd5f13
15.0,44.0,68.0,2.7643996428696096,5.0,3.0,0.8489649543823825,0.0,70.0,43.0,3.0,43.0,4.011393321800943,2.244232650601307,2.24423311808921,1.0,152.0,23.502443758560208,1.2822599539706805,1.0,-0.1080315157908123,0,559acfd0b89d17a6f3d82fa82d7231700dfd5f13
25.0,50.0,75.0,2.747004698002897,5.0,3.0,0.835890208020693,0.0,67.0,43.0,3.0,43.0,3.805216347810771,2.244225028168814,2.244225112157579,1.0,158.0,23.54932205529369,1.2801719322365048,1.0,-0.1202680828872484,0,559acfd0b89d17a6f3d82fa82d7231700dfd5f13
2.0,9.0,41.0,2.7293865465171057,3.0,2.0,0.8860049497501338,0.0,83.0,43.0,3.0,43.0,4.39502548499159,2.24423915699155,2.2442399348433817,1.0,99.0,24.669745616000306,1.2580807555144464,1.0,-0.140514752541591,0,559acfd0b89d17a6f3d82fa82d7231700dfd5f13
7.0,20.0,44.0,2.89266697102762,6.0,3.0,0.8525182881906517,0.0,112.0,43.0,3.0,43.0,6.208487975263664,2.2442457818111854,2.2442469220837853,1.0,120.0,20.533218291963124,1.2782422311596116,1.0,-0.1208439181951411,0,559acfd0b89d17a6f3d82fa82d7231700dfd5f13
5.0,4.0,37.0,2.745110588484547,3.0,3.0,0.8884591280487097,0.0,89.0,43.0,3.0,43.0,4.662970042988487,2.2442421263982992,2.24424305498871,1.0,95.0,24.40701039251862,1.257650716836607,1.0,-0.1366739874123503,0,559acfd0b89d17a6f3d82fa82d7231700dfd5f13
4.0,22.0,47.0,2.885093374719434,6.0,3.0,0.848882979654163,0.0,109.0,43.0,3.0,43.0,6.061472093413638,2.2442441983239214,2.2442452587648414,1.0,121.0,20.57617011060115,1.278441974310406,1.0,-0.1260216121370902,0,559acfd0b89d17a6f3d82fa82d7231700dfd5f13
4.0,15.0,53.0,2.723241679464785,4.0,2.0,0.8662734028438059,0.0,76.0,43.0,2.0,43.0,4.16618481162598,2.24423138129382,2.244231831339133,1.0,103.0,24.17313357408424,1.2692296355080126,1.0,-0.1533217788914706,0,559acfd0b89d17a6f3d82fa82d7231700dfd5f13
0.0,25.0,49.0,2.877588570647454,6.0,3.0,0.84482083884298,0.0,110.0,43.0,3.0,43.0,6.141846893008626,2.244242969685627,2.2442439679910957,1.0,124.0,20.638560752943757,1.27759192376167,1.0,-0.1291970704010939,0,559acfd0b89d17a6f3d82fa82d7231700dfd5f13
0.0,15.0,46.0,2.881330450327113,6.0,3.0,0.8398126062345346,1.0,121.0,43.0,3.0,43.0,6.086957087950754,2.2442478526095897,2.2442491787806502,1.0,120.0,20.62413532489393,1.2816426953470406,1.0,-0.1375785378040649,0,559acfd0b89d17a6f3d82fa82d7231700dfd5f13
2.0,22.0,47.0,2.885959866098927,6.0,3.0,0.8465940267645329,0.0,112.0,43.0,3.0,43.0,6.181304795583661,2.244244191811175,2.244245251881875,1.0,122.0,20.510240228913418,1.2774702007952476,1.0,-0.1275265678333664,0,559acfd0b89d17a6f3d82fa82d7231700dfd5f13
6.0,32.0,60.0,2.8018969126547,5.0,3.0,0.8487591520010169,0.0,82.0,43.0,3.0,43.0,4.558521353237513,2.244238178167439,2.244238927219324,1.0,142.0,22.73868553441729,1.2807851446589211,1.0,-0.1092435326888235,0,559acfd0b89d17a6f3d82fa82d7231700dfd5f13
2.0,17.0,45.0,2.8770367263517427,6.0,3.0,0.8419929605334971,1.0,123.0,43.0,3.0,43.0,6.172806752865505,2.244247369833283,2.2442486696310446,1.0,124.0,20.851327159275765,1.2805428876244165,1.0,-0.1348436084212615,0,559acfd0b89d17a6f3d82fa82d7231700dfd5f13
3.0,10.0,44.0,2.7995476746907704,5.0,3.0,0.855883968147885,0.0,104.0,43.0,3.0,43.0,5.317362613582871,2.244239157001318,2.24424003578282,1.0,110.0,22.578168645048965,1.2707176133914353,1.0,-0.1494683430453412,0,559acfd0b89d17a6f3d82fa82d7231700dfd5f13
0.0,18.0,47.0,2.872731190906077,6.0,3.0,0.8423923110660407,1.0,118.0,43.0,3.0,43.0,5.956101835517073,2.2442465567477616,2.244247816451047,1.0,123.0,20.893602958028588,1.2821321138267123,1.0,-0.1345974856578701,0,559acfd0b89d17a6f3d82fa82d7231700dfd5f13
2.0,14.0,40.0,2.880995451977356,6.0,3.0,0.846390950017502,1.0,128.0,43.0,3.0,43.0,6.4671301684044895,2.2442417244364927,2.244242736659466,1.0,124.0,20.779696421024497,1.2812713924354002,1.0,-0.1292616239748829,0,559acfd0b89d17a6f3d82fa82d7231700dfd5f13
11.0,37.0,64.0,2.7862982190065284,5.0,3.0,0.8453735171522863,0.0,78.0,43.0,3.0,43.0,4.416587526612,2.244235382190972,2.244235989282932,1.0,147.0,22.987241334532687,1.2806096064893029,1.0,-0.1128717352764185,0,559acfd0b89d17a6f3d82fa82d7231700dfd5f13
24.0,50.0,74.0,2.747428584581075,5.0,3.0,0.8369272901409458,0.0,68.0,43.0,3.0,43.0,4.054750957662062,2.244228353169213,2.244228603313646,1.0,158.0,23.6077324739384,1.2801242072760952,1.0,-0.1219741525734212,0,559acfd0b89d17a6f3d82fa82d7231700dfd5f13
10.0,37.0,64.0,2.7865454246320547,5.0,3.0,0.8448956830425555,0.0,76.0,43.0,3.0,43.0,4.304704572959128,2.2442351421513904,2.244235737254201,1.0,146.0,22.95227554613764,1.2809839926576316,1.0,-0.1147092746547414,0,559acfd0b89d17a6f3d82fa82d7231700dfd5f13
6.0,27.0,57.0,2.83422830386473,5.0,3.0,0.8506722950682084,0.0,84.0,43.0,3.0,43.0,4.473041501551088,2.2442414541317173,2.244242371484773,1.0,132.0,22.253161181569247,1.2776607630283634,1.0,-0.1130570941248537,0,559acfd0b89d17a6f3d82fa82d7231700dfd5f13
9.0,34.0,62.0,2.794097565830614,5.0,3.0,0.8470663345766515,0.0,80.0,43.0,3.0,43.0,4.487554439924763,2.244236780179208,2.24423745825113,1.0,144.0,22.862963434474985,1.280697375574112,1.0,-0.1110576339826211,0,559acfd0b89d17a6f3d82fa82d7231700dfd5f13
3.0,15.0,43.0,2.8775152490676352,6.0,3.0,0.8425213503162714,1.0,124.0,43.0,3.0,43.0,6.308913189699737,2.244240801408444,2.24424176861521,1.0,123.0,20.676602814523804,1.2822741203153831,1.0,-0.1338170368170867,0,559acfd0b89d17a6f3d82fa82d7231700dfd5f13
2.0,23.0,47.0,2.8851981379503107,6.0,3.0,0.8456557694749893,0.0,112.0,43.0,3.0,43.0,6.052920540108078,2.2442448305335265,2.2442459381583006,1.0,123.0,20.60364583551519,1.2754041207612092,1.0,-0.13320761516349,0,559acfd0b89d17a6f3d82fa82d7231700dfd5f13
9.0,28.0,54.0,2.8256220272024755,5.0,3.0,0.8461710209452917,1.0,102.0,43.0,4.0,43.0,5.504167068058258,2.244242020235295,2.2442429656252734,1.0,143.0,22.44954938146563,1.2732105032950187,1.0,-0.1063465372990755,0,559acfd0b89d17a6f3d82fa82d7231700dfd5f13
1.0,22.0,47.0,2.88737685099618,6.0,3.0,0.8429207873696978,0.0,116.0,43.0,3.0,43.0,6.30546247213158,2.2442440639763026,2.2442451175994838,1.0,123.0,20.393907430228424,1.276202061296133,1.0,-0.1307011755255415,0,559acfd0b89d17a6f3d82fa82d7231700dfd5f13
2.0,23.0,55.0,2.864332038373296,6.0,3.0,0.8345537863285412,1.0,112.0,43.0,3.0,43.0,5.590520711506235,2.2442583237124456,2.244260182338833,1.0,124.0,21.106706175232954,1.2799216764891708,1.0,-0.1420895668767831,0,559acfd0b89d17a6f3d82fa82d7231700dfd5f13
6.0,19.0,43.0,2.892419765402094,6.0,3.0,0.8529961223003824,1.0,114.0,43.0,3.0,43.0,6.320370928916535,2.2442460218507656,2.2442471741125143,1.0,121.0,20.56818408035817,1.2778678449912828,1.0,-0.1190063788168181,0,559acfd0b89d17a6f3d82fa82d7231700dfd5f13
2.0,29.0,59.0,2.805666661575187,5.0,3.0,0.8517865793197097,0.0,77.0,43.0,3.0,43.0,4.025879532463005,2.2442374822918616,2.2442382001766097,1.0,137.0,22.45821462335268,1.285719441587552,1.0,-0.1017873576491427,0,559acfd0b89d17a6f3d82fa82d7231700dfd5f13
4.0,26.0,56.0,2.81785386490661,5.0,3.0,0.8480268347765865,0.0,87.0,43.0,3.0,43.0,4.552921479066487,2.244239291474682,2.2442401013297624,1.0,136.0,22.185847062261963,1.2826817933744254,1.0,-0.1039130193352723,0,559acfd0b89d17a6f3d82fa82d7231700dfd5f13
4.0,29.0,60.0,2.8180401797333383,5.0,3.0,0.8479993579544624,0.0,76.0,43.0,3.0,43.0,3.96337678618228,2.2442349562517867,2.24423554425452,1.0,134.0,22.39280819066004,1.280269345449055,1.0,-0.1160412391997188,0,559acfd0b89d17a6f3d82fa82d7231700dfd5f13
7.0,33.0,63.0,2.794754066619449,5.0,3.0,0.8465190807338883,0.0,74.0,43.0,3.0,43.0,3.867711152943486,2.244235944855055,2.244236585789249,1.0,138.0,22.462426460730764,1.2866972377185897,1.0,-0.1071508435982038,0,559acfd0b89d17a6f3d82fa82d7231700dfd5f13
6.0,20.0,50.0,2.8406858296784074,5.0,3.0,0.8562165191904171,0.0,90.0,43.0,3.0,43.0,4.651917905893535,2.2442417766711933,2.2442427109861,1.0,130.0,22.05735840198328,1.2811925736018,1.0,-0.09852120494129,0,559acfd0b89d17a6f3d82fa82d7231700dfd5f13
6.0,33.0,63.0,2.794313997997797,5.0,3.0,0.8493805263188258,0.0,73.0,43.0,3.0,43.0,3.822650791779687,2.2442359842802206,2.2442366267208795,1.0,139.0,22.55856081813468,1.2870478899828577,1.0,-0.1039774759120871,0,559acfd0b89d17a6f3d82fa82d7231700dfd5f13
85.0,12.0,102.0,2.5420479649590364,12.0,4.0,0.7470856082275892,1.0,202.0,43.0,5.0,43.0,10.303986754237409,2.244183329473801,2.2441838323107475,1.0,103.0,28.088687937054587,1.3701703422940914,1.0,-0.3523585583518795,0,559acfd0b89d17a6f3d82fa82d7231700dfd5f13
9.0,3.0,48.0,2.699939495005099,5.0,4.0,0.8519366468177894,1.0,63.0,43.0,4.0,43.0,3.87360588918276,2.244237933974002,2.244239044144534,1.0,148.0,24.59637801330877,1.314046652355663,1.0,-0.1203515794839761,0,559acfd0b89d17a6f3d82fa82d7231700dfd5f13
17.0,17.0,60.0,2.415418430049993,3.0,5.0,0.8770099845352017,1.0,24.0,43.0,5.0,43.0,0.9482591262557882,2.244221082177619,2.244221643649572,1.0,152.0,30.82620799586772,1.3469133913815188,1.0,-0.1071819689785911,0,559acfd0b89d17a6f3d82fa82d7231700dfd5f13
24.0,2.0,56.0,2.6709943084369594,6.0,3.0,0.8306191098228071,1.0,106.0,43.0,3.0,43.0,5.228996549644924,2.244227896615029,2.2442288394464875,1.0,121.0,25.46386312332785,1.3024193785183955,1.0,-0.1940892770517408,0,559acfd0b89d17a6f3d82fa82d7231700dfd5f13
80.0,3.0,102.0,2.4239509602827223,8.0,3.0,0.7699942134612866,0.0,104.0,43.0,4.0,43.0,5.072026929914929,2.244184935323557,2.244184937458262,1.0,128.0,29.99663251656037,1.3496238812751675,1.0,-0.3190902136300861,0,559acfd0b89d17a6f3d82fa82d7231700dfd5f13
6.0,11.0,49.0,2.813549689533928,6.0,3.0,0.8504428079977074,0.0,101.0,43.0,3.0,43.0,5.413308705302415,2.244229500072918,2.2442299604694766,1.0,121.0,21.52487006403257,1.3110609302519582,1.0,-0.1194183033083399,0,559acfd0b89d17a6f3d82fa82d7231700dfd5f13
5.0,5.0,41.0,2.7637102170994083,4.0,3.0,0.8815697717337555,0.0,88.0,43.0,3.0,43.0,4.512270189733426,2.244238714304439,2.24423954426908,1.0,115.0,24.088781624634784,1.2815004069172675,1.0,-0.1067713360217148,0,559acfd0b89d17a6f3d82fa82d7231700dfd5f13
11.0,20.0,43.0,2.5938454044195867,4.0,4.0,0.859166930916806,0.0,44.0,43.0,4.0,43.0,2.0553075336005198,2.2442262437880296,2.244226844138427,1.0,135.0,26.77988888171957,1.3157507794430838,1.0,-0.1282722146713202,0,559acfd0b89d17a6f3d82fa82d7231700dfd5f13
5.0,10.0,44.0,2.7929104937152527,5.0,3.0,0.8665558490419665,0.0,79.0,43.0,4.0,43.0,4.336654027721504,2.244237381578108,2.244238226266474,1.0,133.0,22.877159735893677,1.300303187397387,1.0,-0.0943185222814246,0,559acfd0b89d17a6f3d82fa82d7231700dfd5f13
4.0,10.0,39.0,2.8630439451164014,6.0,3.0,0.8461587047265335,1.0,124.0,43.0,4.0,43.0,5.661141913091756,2.244240757070053,2.244241685534242,1.0,133.0,21.457574400235444,1.2764147219860598,1.0,-0.1214074871538346,0,559acfd0b89d17a6f3d82fa82d7231700dfd5f13
19.0,11.0,52.0,2.7441217644605134,6.0,3.0,0.8379033332968986,1.0,94.0,43.0,3.0,43.0,4.481378619158526,2.2442313736118105,2.244232195694112,1.0,141.0,23.289026587995014,1.3080992819265964,1.0,-0.1579621208775679,0,559acfd0b89d17a6f3d82fa82d7231700dfd5f13
43.0,3.0,62.0,2.5882380255522826,6.0,3.0,0.8407083167527902,1.0,98.0,43.0,3.0,43.0,3.9457682669692593,2.2442124446030105,2.244212718699912,1.0,126.0,27.03432425147016,1.3058830356150544,1.0,-0.2113891436911092,0,559acfd0b89d17a6f3d82fa82d7231700dfd5f13
19.0,9.0,45.0,2.7989895000356566,6.0,3.0,0.8294433161057102,1.0,123.0,43.0,4.0,43.0,5.337647094246004,2.2442360044561576,2.2442369749634152,1.0,143.0,22.560098932869018,1.286417560076512,1.0,-0.1676377823109086,0,559acfd0b89d17a6f3d82fa82d7231700dfd5f13
19.0,3.0,49.0,2.668843363426966,5.0,4.0,0.841766320462957,1.0,67.0,43.0,4.0,43.0,3.5626839370930314,2.244228195412508,2.244228894843778,1.0,156.0,25.11175237542923,1.3175471620214452,1.0,-0.1482119660704172,0,559acfd0b89d17a6f3d82fa82d7231700dfd5f13
6.0,1.0,42.0,2.724005061292282,5.0,4.0,0.8597107396401147,1.0,97.0,43.0,4.0,43.0,4.418608429795839,2.2442429298181814,2.244244252514381,1.0,128.0,25.23173479695934,1.2761005449270613,1.0,-0.1447042326608448,0,559acfd0b89d17a6f3d82fa82d7231700dfd5f13
2.0,33.0,62.0,2.7960425189188656,5.0,3.0,0.8539651697352421,0.0,70.0,43.0,3.0,43.0,3.645908722431959,2.244235733117581,2.2442363615623697,1.0,138.0,22.707094754492463,1.2864441161249291,1.0,-0.1016022752605532,0,559acfd0b89d17a6f3d82fa82d7231700dfd5f13
10.0,19.0,49.0,2.851957453833157,5.0,3.0,0.856210867618272,0.0,93.0,43.0,3.0,43.0,4.645816635384234,2.244241004135327,2.244241897289043,1.0,129.0,22.0172681285967,1.27694994239506,1.0,-0.1039069266305787,0,559acfd0b89d17a6f3d82fa82d7231700dfd5f13
37.0,53.0,84.0,2.7455204275481,5.0,2.0,0.8072704123574592,0.0,73.0,43.0,3.0,43.0,4.067175342724404,2.244223023502309,2.24422301003956,1.0,158.0,22.76645268203177,1.2757163219651426,1.0,-0.1545502064207654,0,559acfd0b89d17a6f3d82fa82d7231700dfd5f13
27.0,48.0,77.0,2.759316751971803,5.0,2.0,0.8235575564930893,0.0,72.0,43.0,3.0,43.0,3.9965347407721863,2.244225942179185,2.2442260745886493,1.0,154.0,22.949243784998043,1.27740462001914,1.0,-0.1366865244048667,0,559acfd0b89d17a6f3d82fa82d7231700dfd5f13
3.0,32.0,61.0,2.8041563893637536,5.0,3.0,0.8496866098288904,0.0,76.0,43.0,3.0,43.0,3.993551097114539,2.2442358152334787,2.2442364475458723,1.0,138.0,22.56179108935325,1.2828638228470006,1.0,-0.1072288875225084,0,559acfd0b89d17a6f3d82fa82d7231700dfd5f13
7.0,18.0,53.0,2.826452336561645,6.0,3.0,0.8376978537363474,1.0,113.0,43.0,4.0,43.0,6.120163021246123,2.2442582453265145,2.2442600972851285,1.0,123.0,22.069692144489903,1.276774363509464,1.0,-0.1386995287562381,0,559acfd0b89d17a6f3d82fa82d7231700dfd5f13
1.0,11.0,44.0,2.875252914239232,6.0,3.0,0.8401039435705965,1.0,122.0,43.0,3.0,43.0,6.599961705789811,2.244240873751865,2.244241844788569,1.0,120.0,20.68044586347329,1.285909456704896,1.0,-0.1325542067767987,0,559acfd0b89d17a6f3d82fa82d7231700dfd5f13
0.0,22.0,46.0,2.8855014258425453,6.0,3.0,0.8447493170795152,1.0,115.0,43.0,3.0,43.0,6.16912846813884,2.244244949250976,2.2442460627876,1.0,124.0,20.588208706912997,1.2747333686089235,1.0,-0.1330397277810659,0,559acfd0b89d17a6f3d82fa82d7231700dfd5f13
3.0,29.0,56.0,2.8257473872601424,5.0,3.0,0.848523276706997,0.0,93.0,43.0,3.0,43.0,5.000247915518942,2.244241181743684,2.244242084713112,1.0,139.0,22.45532514140377,1.2753085124273962,1.0,-0.1088855859583673,0,559acfd0b89d17a6f3d82fa82d7231700dfd5f13
0.0,11.0,43.0,2.8750074599894107,6.0,3.0,0.841531094340968,1.0,122.0,43.0,3.0,43.0,6.578831925685138,2.2442409012805675,2.244241873480048,1.0,120.0,20.72869271435181,1.2860940935948624,1.0,-0.1309611407681371,0,559acfd0b89d17a6f3d82fa82d7231700dfd5f13
4.0,19.0,44.0,2.894719454399748,6.0,3.0,0.8489343493482472,0.0,117.0,43.0,3.0,43.0,6.29763563988078,2.244245458573328,2.24424658215982,1.0,121.0,20.412393688864096,1.2767413227146838,1.0,-0.1241780800273937,0,559acfd0b89d17a6f3d82fa82d7231700dfd5f13
2.0,7.0,40.0,2.738125615602614,3.0,2.0,0.8834448910401623,0.0,87.0,43.0,3.0,43.0,4.518178534800498,2.244240409864724,2.244241251931841,1.0,96.0,24.39928978589456,1.2575401278666958,1.0,-0.143530906598603,0,559acfd0b89d17a6f3d82fa82d7231700dfd5f13
3.0,13.0,46.0,2.8702816975482244,6.0,3.0,0.8385630351640583,1.0,123.0,43.0,4.0,43.0,6.621557771582013,2.2442472746122224,2.244248570763481,1.0,122.0,20.90540048996479,1.284251741036725,1.0,-0.131024124913944,0,559acfd0b89d17a6f3d82fa82d7231700dfd5f13
3.0,24.0,48.0,2.877094159396401,6.0,3.0,0.8457765070624416,1.0,113.0,43.0,3.0,43.0,6.365612800314364,2.2442434497647863,2.2442444720485524,1.0,126.0,20.708492329733858,1.2768431514250125,1.0,-0.125521991644448,0,559acfd0b89d17a6f3d82fa82d7231700dfd5f13
3.0,10.0,44.0,2.875496617113348,6.0,3.0,0.8377274761395842,1.0,125.0,43.0,3.0,43.0,6.754104219652025,2.244241058734045,2.244242039434345,1.0,121.0,20.61891795011131,1.285165796756634,1.0,-0.1339027994157988,0,559acfd0b89d17a6f3d82fa82d7231700dfd5f13
33.0,55.0,75.0,2.7839574633685413,5.0,2.0,0.8201166307655163,1.0,87.0,43.0,3.0,43.0,5.3963454881251245,2.244226349632361,2.244226505181035,1.0,151.0,21.99063500238577,1.276268762187953,1.0,-0.1555508279017528,0,559acfd0b89d17a6f3d82fa82d7231700dfd5f13
9.0,18.0,55.0,2.79869584041967,5.0,3.0,0.8416918098822698,1.0,106.0,43.0,4.0,43.0,5.834433576456862,2.244256925257344,2.244258708484988,1.0,122.0,22.75147450715756,1.2734081239323516,1.0,-0.1420295296777672,0,559acfd0b89d17a6f3d82fa82d7231700dfd5f13
2.0,19.0,43.0,2.8944722487742216,6.0,3.0,0.8494121834579781,1.0,119.0,43.0,3.0,43.0,6.409518593533647,2.244245698612908,2.2442468341885484,1.0,122.0,20.44735947725915,1.2763669365463552,1.0,-0.1223405406490707,0,559acfd0b89d17a6f3d82fa82d7231700dfd5f13
24.0,21.0,70.0,2.6665907161308566,4.0,2.0,0.8308478161174118,0.0,63.0,43.0,3.0,43.0,3.792931412160932,2.244225026140641,2.24422518694467,1.0,107.0,24.304446110281013,1.2692795111116577,1.0,-0.2034786608136,0,559acfd0b89d17a6f3d82fa82d7231700dfd5f13
0.0,13.0,47.0,2.8707761087992765,6.0,3.0,0.8376073669445966,1.0,119.0,43.0,3.0,43.0,6.39779186427627,2.2442467945330624,2.244248066706023,1.0,120.0,20.835468913174694,1.2850005133733822,1.0,-0.1346992036705899,0,559acfd0b89d17a6f3d82fa82d7231700dfd5f13
15.0,52.0,78.0,2.8015898960260275,5.0,2.0,0.8225346867625172,0.0,70.0,43.0,2.0,43.0,4.24137668330061,2.244226572127323,2.244226740424523,1.0,135.0,21.50183673820721,1.281097837363422,1.0,-0.1673691247809319,0,559acfd0b89d17a6f3d82fa82d7231700dfd5f13
3.0,15.0,48.0,2.818574607134904,5.0,3.0,0.849815307415541,0.0,107.0,43.0,3.0,43.0,5.445149110723785,2.2442452757511666,2.24424646712107,1.0,116.0,22.18762372853363,1.273781564811448,1.0,-0.1447509846916132,0,559acfd0b89d17a6f3d82fa82d7231700dfd5f13
5.0,17.0,48.0,2.8740329705964616,6.0,3.0,0.834317956619834,1.0,122.0,43.0,3.0,43.0,6.190562268366257,2.2442466081667733,2.2442478716539203,1.0,123.0,20.638548624622857,1.2806219740450868,1.0,-0.1423374888283254,0,559acfd0b89d17a6f3d82fa82d7231700dfd5f13
19.0,5.0,54.0,2.646247413755091,6.0,3.0,0.8473625922407433,0.0,85.0,43.0,4.0,43.0,4.161225159535545,2.2442197694593284,2.244220238940681,1.0,120.0,25.83867416857682,1.315621034009677,1.0,-0.1695198060002167,0,559acfd0b89d17a6f3d82fa82d7231700dfd5f13
25.0,12.0,77.0,2.500314280421038,2.0,4.0,0.8820183419010381,1.0,70.0,43.0,4.0,43.0,1.3986619457311915,2.244208147192416,2.244207884297168,1.0,105.0,23.12767642739567,1.414983342432845,1.0,-0.1062160929025729,0,559acfd0b89d17a6f3d82fa82d7231700dfd5f13
8.0,11.0,42.0,2.866034913185003,6.0,3.0,0.8562675512565847,0.0,106.0,43.0,3.0,43.0,5.370571959507124,2.244241452841269,2.2442423876415027,1.0,122.0,21.296246742890823,1.2853561967015974,1.0,-0.1064542820261587,0,559acfd0b89d17a6f3d82fa82d7231700dfd5f13
8.0,2.0,68.0,2.5096485193451405,2.0,5.0,0.9005899999938386,2.0,69.0,43.0,5.0,43.0,0.7777412994701498,2.244212553535504,2.2442124432275428,1.0,110.0,24.48866138827067,1.40509467298652,1.0,-0.064709787810668,0,559acfd0b89d17a6f3d82fa82d7231700dfd5f13
2.0,6.0,45.0,2.8204268152430285,6.0,3.0,0.8540370785824192,0.0,96.0,43.0,3.0,43.0,5.271770172762839,2.244235581720051,2.244236308654952,1.0,124.0,21.8187494710597,1.302680666176468,1.0,-0.0997154085816944,0,559acfd0b89d17a6f3d82fa82d7231700dfd5f13
63.0,5.0,79.0,2.59198098867256,10.0,5.0,0.7901974358545054,1.0,146.0,43.0,5.0,43.0,8.121570139832297,2.2441988443607976,2.244199500400177,1.0,126.0,26.415392188068665,1.3675992939768609,1.0,-0.2553518683251741,0,559acfd0b89d17a6f3d82fa82d7231700dfd5f13
