file_la,file_ld,file_lt,file_age,file_ddev,file_nuc,own,minor,file_ndev,file_ncomm,file_adev,file_nadev,file_avg_nddev,file_avg_nadev,file_avg_ncomm,file_ns,file_exp,file_sexp,file_rexp,file_nd,file_sctr,Bugs,commit_hash
17.0,9.0,41.0,18.30175415120219,2.0,12.0,0.7186500884504629,1.0,53.0,126.0,12.0,126.0,10.282873333373692,35.56988823182599,35.57137772726536,1.0,89.0,69.94390384931097,10.474078499484524,1.0,-0.3514668968664973,1,fb1d3ad18bdfca4a0676c3bb689800a4bfff0492
17.0,9.0,57.0,18.27299076074613,4.0,12.0,0.7324940758461258,1.0,56.0,126.0,12.0,126.0,11.305045940620792,35.556023221700514,35.55660605895222,1.0,98.0,75.26776654020964,10.48056063153456,1.0,-0.3438948815687394,1,e50e1d0ddf15be96cac20d232e5be88d61d3e61a
18.0,10.0,41.0,18.295831313306387,3.0,12.0,0.7195121696127085,1.0,55.0,126.0,12.0,126.0,10.364449124478424,35.56988828540146,35.57137778734749,1.0,90.0,70.52668671640936,10.472229619934884,1.0,-0.3516852860023742,0,e50e1d0ddf15be96cac20d232e5be88d61d3e61a
18.0,10.0,41.0,18.294744855719507,1.0,11.0,0.7312098609563455,1.0,55.0,126.0,12.0,126.0,10.2684470599219,35.56866201620555,35.570043240507886,1.0,86.0,67.44298220071575,10.472832803556573,1.0,-0.3625593088368162,0,ad41d2e34014a1f4f27f57e6520aad75e4cb099f
17.0,10.0,44.0,18.285332612140696,5.0,12.0,0.7131354818316165,1.0,59.0,126.0,12.0,126.0,10.844639311452784,35.56383452450703,35.564922101182844,1.0,96.0,74.35438025866183,10.470714094021202,1.0,-0.3394351460781195,0,ad41d2e34014a1f4f27f57e6520aad75e4cb099f
25.0,19.0,136.0,17.974977769352485,6.0,12.0,0.7775650120460114,1.0,69.0,126.0,12.0,126.0,14.445990667250594,35.59811467135996,35.60285314934173,1.0,95.0,76.38188660006075,10.515190023507916,1.0,-0.3111510436335231,1,87be72cdc8982099adb3627a0384dcc48edd18ca
12.0,7.0,39.0,18.318258429823853,3.0,12.0,0.722513005472333,1.0,54.0,126.0,12.0,126.0,10.682909474021075,35.57195055474979,35.5736456358354,1.0,98.0,76.32574051667869,10.471300515620744,1.0,-0.3307101948786869,1,87be72cdc8982099adb3627a0384dcc48edd18ca
11.0,9.0,49.0,18.291549714331143,9.0,12.0,0.6935901569380998,2.0,58.0,126.0,12.0,126.0,11.450544003798449,35.580904625178015,35.583536580080455,1.0,115.0,87.62619980844289,10.47498477909304,1.0,-0.2948033294434627,1,87be72cdc8982099adb3627a0384dcc48edd18ca
19.0,13.0,44.0,18.26260429934009,5.0,12.0,0.7158629328027781,2.0,60.0,126.0,13.0,126.0,10.61134565910087,35.58308743141781,35.58577043215324,1.0,84.0,65.48867599887006,10.4754140569296,1.0,-0.3513700388182107,1,87be72cdc8982099adb3627a0384dcc48edd18ca
13.0,6.0,48.0,18.292623803631503,6.0,12.0,0.7134231514916232,1.0,57.0,126.0,12.0,126.0,11.531862764406103,35.54920382917636,35.549141199777964,1.0,102.0,79.14243793077937,10.472430961495569,1.0,-0.3217326731294053,1,87be72cdc8982099adb3627a0384dcc48edd18ca
12.0,7.0,41.0,18.3039804621048,5.0,12.0,0.7202947234313031,1.0,57.0,126.0,12.0,126.0,11.193637470136686,35.5628973563029,35.5639239495828,1.0,101.0,78.01254079125083,10.470336642908208,1.0,-0.3266425001795465,1,16b9a61e2a803d438d73417a25272077587faef2
21.0,13.0,76.0,18.102434898238226,8.0,12.0,0.7485761099417547,2.0,71.0,126.0,12.0,126.0,13.241892182637534,35.5330672627079,35.53200475854025,1.0,111.0,85.49443898918618,10.472017285796344,1.0,-0.340567305385054,1,16b9a61e2a803d438d73417a25272077587faef2
8.0,15.0,34.0,18.10750650770017,8.0,12.0,0.6879263953877819,2.0,73.0,126.0,12.0,126.0,12.23886493398941,35.58131992834211,35.58394858137574,1.0,112.0,87.35821172573735,10.448501006899418,1.0,-0.3084653795517889,1,16b9a61e2a803d438d73417a25272077587faef2
21.0,12.0,73.0,18.169194538152883,6.0,12.0,0.7413603360915482,1.0,67.0,126.0,12.0,126.0,12.476005320780628,35.54525369065185,35.54506052545851,1.0,102.0,78.63177061367585,10.476955962094522,1.0,-0.348012632352878,0,a62cf9e497b7772ed0d2315ef76d0d13d53a4742
25.0,18.0,131.0,17.991643946811624,7.0,12.0,0.7450941127258975,0.0,65.0,126.0,12.0,126.0,13.77356871146949,35.595366203333235,35.59985766651588,1.0,93.0,75.48872689605446,10.515668892351592,1.0,-0.3032260259084439,1,6802470dcc7619f052669862391b1e6f601acea2
10.0,14.0,31.0,18.1166996434126,5.0,12.0,0.6868247846017446,1.0,69.0,126.0,12.0,126.0,11.517947773505512,35.578571626320745,35.58095328539228,1.0,104.0,80.98190297608711,10.451593902562196,1.0,-0.3226300189150177,1,6802470dcc7619f052669862391b1e6f601acea2
0.0,86.0,86.0,0.4852083333333334,5.0,2.0,1.0,1.0,54.0,16.0,2.0,16.0,2.0,0.5925925925925926,0.5925925925925926,1.0,10.0,4.0,1.428830939358143,1.0,-0.2778451194344938,1,a4e80dd2e34f9739cc6916743d2b34927d24e8fc
93.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,21.0,15.0,1.1961380775744257,1.0,-0.2914327781977321,1,a4e80dd2e34f9739cc6916743d2b34927d24e8fc
24.0,17.0,127.0,17.999054051111244,6.0,12.0,0.7583273171892746,1.0,67.0,126.0,12.0,126.0,13.651036032016474,35.59589661347521,35.600430578554786,1.0,98.0,78.26787888784945,10.511880231698091,1.0,-0.3092270562132195,1,bb3b6f6b69912c12176e30e47e48e8e1d4ab7227
23.0,13.0,87.0,18.063997436564964,8.0,12.0,0.7669165106840172,2.0,74.0,126.0,12.0,126.0,13.93249386544036,35.52250023183008,35.52065984270428,1.0,114.0,87.5385983441153,10.473891687576376,1.0,-0.3410918435704411,1,bb3b6f6b69912c12176e30e47e48e8e1d4ab7227
14.0,9.0,52.0,18.28213030584008,10.0,12.0,0.6761582035292177,1.0,57.0,126.0,12.0,126.0,11.089920864800634,35.5728103914616,35.574900671849136,1.0,118.0,88.25754366715499,10.479608171315324,1.0,-0.2874218499794597,1,bb3b6f6b69912c12176e30e47e48e8e1d4ab7227
18.0,13.0,45.0,18.255447567904,6.0,12.0,0.7125624098152701,2.0,62.0,126.0,13.0,126.0,10.893276903981944,35.580361048380155,35.582862899125914,1.0,87.0,67.07829861884387,10.47434291584017,1.0,-0.3446252125248114,1,bb3b6f6b69912c12176e30e47e48e8e1d4ab7227
13.0,10.0,171.0,4.052407407407406,6.0,2.0,1.0,0.0,48.0,11.0,2.0,11.0,3.692307692307693,0.8461538461538461,0.8461538461538461,1.0,32.0,22.0,1.0822556322259291,1.0,-0.1898623804479523,1,4a5ab48736fc14698fcb86de9421e79a3cc49786
42.0,2.0,16.0,4.052407407407406,6.0,2.0,1.0,0.0,48.0,12.0,2.0,12.0,3.692307692307693,0.9230769230769232,0.9230769230769232,1.0,34.0,24.0,1.0616917241694466,1.0,-0.289286325929839,1,4a5ab48736fc14698fcb86de9421e79a3cc49786
140.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,37.0,27.0,1.0411278161129645,1.0,-0.5007451886091726,1,4a5ab48736fc14698fcb86de9421e79a3cc49786
71.0,28.0,40.0,4.052407407407406,6.0,2.0,1.0,0.0,48.0,16.0,2.0,16.0,3.692307692307693,1.2307692307692308,1.2307692307692308,1.0,40.0,30.0,1.0308458620847234,1.0,-0.4429542420624449,1,4a5ab48736fc14698fcb86de9421e79a3cc49786
11.0,7.0,44.0,18.313126291213784,7.0,12.0,0.7130391888769864,1.0,54.0,126.0,12.0,126.0,11.23131521558788,35.559634346372526,35.5604602460822,1.0,108.0,83.69249957016727,10.472551093772546,1.0,-0.3144448366035893,0,4a5ab48736fc14698fcb86de9421e79a3cc49786
21.0,17.0,132.0,17.987305335649413,7.0,12.0,0.7750374526783685,2.0,74.0,126.0,12.0,126.0,14.57409520609251,35.59908188262973,35.60392535420157,1.0,103.0,82.14047950148363,10.507963311706984,1.0,-0.2967897462315647,0,e41ff8795eabf1ce08a256ef429ac087668d84c0
26.0,14.0,109.0,18.00488855884535,11.0,12.0,0.7673932142039489,2.0,77.0,126.0,12.0,126.0,14.92722021631924,35.5162679675244,35.51409501507247,1.0,113.0,88.04714213206528,10.483284707770816,1.0,-0.3252774254913238,0,e41ff8795eabf1ce08a256ef429ac087668d84c0
11.0,7.0,40.0,18.31523375327939,3.0,12.0,0.7420565450908689,1.0,54.0,126.0,12.0,126.0,10.771989953565836,35.58228989576544,35.584897807014706,1.0,97.0,76.27195628983172,10.472260049462408,1.0,-0.3258672597046037,0,e41ff8795eabf1ce08a256ef429ac087668d84c0
14.0,9.0,51.0,18.281258615798805,10.0,12.0,0.6795457164473617,1.0,58.0,126.0,12.0,126.0,11.195109772695847,35.57006215111153,35.571905444471604,1.0,117.0,87.70503590179588,10.477974821281745,1.0,-0.291581386909423,0,e41ff8795eabf1ce08a256ef429ac087668d84c0
18.0,13.0,45.0,18.25567146726552,7.0,12.0,0.7038033716428009,2.0,62.0,126.0,13.0,126.0,10.90838749287254,35.58036103558326,35.582862884758384,1.0,88.0,67.99762893927692,10.47426179154106,1.0,-0.3398800224604876,0,e41ff8795eabf1ce08a256ef429ac087668d84c0
6.0,7.0,174.0,0.8130439814814815,6.0,3.0,1.0,0.0,42.0,12.0,3.0,12.0,5.25,1.5,1.5,1.0,44.0,32.0,1.2101254186092325,1.0,-0.1533711546586233,1,e14adbc73fee391ed3fbde0f7c81dddfe430c345
2.0,44.0,56.0,0.8130439814814815,6.0,3.0,1.0,0.0,42.0,14.0,3.0,14.0,5.25,1.75,1.75,1.0,45.0,33.0,1.1794653428328106,1.0,-0.3462960045993442,1,e14adbc73fee391ed3fbde0f7c81dddfe430c345
98.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,46.0,34.0,1.1794653428328106,1.0,-0.4873336691323598,1,e14adbc73fee391ed3fbde0f7c81dddfe430c345
58.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,48.0,36.0,1.1566133806557095,1.0,-0.3912094926009117,1,e14adbc73fee391ed3fbde0f7c81dddfe430c345
22.0,20.0,83.0,0.8130439814814815,6.0,3.0,1.0,0.0,42.0,18.0,3.0,18.0,5.25,2.25,2.25,1.0,50.0,38.0,1.1248246459328692,1.0,-0.3290926069024653,1,e14adbc73fee391ed3fbde0f7c81dddfe430c345
9.0,102.0,173.0,6.68974537037037,6.0,4.0,0.9547738693467336,1.0,54.0,29.0,4.0,29.0,9.0,4.833333333333333,4.833333333333333,1.0,56.0,44.0,1.0580942269534352,1.0,-0.5304996601917528,1,c8b1c466d7479344722660dc51b3ea685e778534
49.0,0.0,0.0,2.7065046296296296,6.0,3.0,0.6666666666666666,1.0,30.0,20.0,3.0,20.0,5.0,3.333333333333333,3.333333333333333,1.0,58.0,46.0,1.0441961141180496,1.0,-0.4200546153529078,1,c8b1c466d7479344722660dc51b3ea685e778534
15.0,41.0,89.0,2.7065046296296296,6.0,4.0,0.6474358974358975,0.0,48.0,32.0,4.0,32.0,8.0,5.333333333333333,5.333333333333333,1.0,59.0,47.0,1.0394743154244517,1.0,-0.445373914765556,1,c8b1c466d7479344722660dc51b3ea685e778534
23.0,22.0,85.0,6.68974537037037,6.0,4.0,0.8525641025641025,0.0,54.0,38.0,4.0,38.0,9.0,6.333333333333332,6.333333333333332,1.0,60.0,48.0,1.0312278734794031,1.0,-0.4035411425113883,1,c8b1c466d7479344722660dc51b3ea685e778534
46.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,61.0,49.0,1.0312278734794031,1.0,-0.4078186670333927,1,c8b1c466d7479344722660dc51b3ea685e778534
15.0,14.0,71.0,18.1004375988827,8.0,12.0,0.7461197956110851,1.0,73.0,126.0,12.0,126.0,13.548622653725166,35.551407908576365,35.5518230563785,1.0,117.0,91.0365340921836,10.466355261188935,1.0,-0.3228572935702289,0,c8b1c466d7479344722660dc51b3ea685e778534
13.0,7.0,40.0,18.326321526090226,5.0,12.0,0.7080074568427177,1.0,50.0,126.0,12.0,126.0,10.357870099220705,35.57096652052521,35.572591557258086,1.0,97.0,76.53244141623136,10.473539611141778,1.0,-0.3264103487981146,0,c8b1c466d7479344722660dc51b3ea685e778534
10.0,7.0,40.0,18.3137093713686,4.0,12.0,0.7221607592712944,1.0,55.0,126.0,12.0,126.0,11.142870575021234,35.57621660554934,35.57828211138579,1.0,101.0,78.21402948692824,10.471686473157437,1.0,-0.3246769230770404,0,c8b1c466d7479344722660dc51b3ea685e778534
20.0,10.0,98.0,18.14961124134074,8.0,12.0,0.7447295264857429,1.0,63.0,126.0,12.0,126.0,13.246841136537766,35.55739541044933,35.558486694814576,1.0,108.0,85.67758980940543,10.492996676849794,1.0,-0.3407370868252703,0,3ccbc765d7a6e86a393718b09bc51ea418104144
26.0,12.0,80.0,18.19293034944386,7.0,12.0,0.7688551216382351,2.0,69.0,126.0,12.0,126.0,12.90710621077669,35.56232993118761,35.56352036572489,1.0,102.0,78.6209839717501,10.483125682750345,1.0,-0.3363705981481726,0,3ccbc765d7a6e86a393718b09bc51ea418104144
8.0,2.0,35.0,1.443125,6.0,2.0,0.813953488372093,0.0,18.0,11.0,2.0,11.0,3.6,2.2,2.2,1.0,51.0,31.0,1.6929406669553917,1.0,-0.3849999234942399,1,1147740c9c9b64894679683520cd59bada755fe0
0.0,1.0,80.0,1.4630671296296296,6.0,5.0,0.9547738693467336,2.0,42.0,27.0,5.0,27.0,8.4,5.4,5.4,1.0,52.0,32.0,1.3440928732153168,1.0,-0.0822095725453103,1,1147740c9c9b64894679683520cd59bada755fe0
4.0,3.0,49.0,1.443125,6.0,5.0,0.6242038216560509,1.0,48.0,31.0,5.0,31.0,9.6,6.2,6.2,1.0,54.0,34.0,1.1455312311032582,1.0,-0.3168948439434457,1,1147740c9c9b64894679683520cd59bada755fe0
7.0,20.0,77.0,1.443125,6.0,6.0,0.6067415730337079,0.0,60.0,39.0,6.0,39.0,12.0,7.8,7.8,1.0,55.0,35.0,1.1202717808158158,1.0,-0.5304221092705679,1,1147740c9c9b64894679683520cd59bada755fe0
11.0,10.0,54.0,1.443125,6.0,3.0,0.8333333333333334,0.0,36.0,29.0,3.0,29.0,7.2,5.8,5.8,1.0,56.0,36.0,1.102483930543414,1.0,-0.5127343671573861,1,1147740c9c9b64894679683520cd59bada755fe0
14.0,8.0,72.0,18.26306760768133,6.0,12.0,0.7092041796922072,1.0,55.0,126.0,12.0,126.0,12.012708743042571,35.56616634735067,35.56749684273035,1.0,96.0,75.34908283628482,10.48823059651082,1.0,-0.3248013577896825,0,1147740c9c9b64894679683520cd59bada755fe0
13.0,9.0,61.0,18.208227125792543,7.0,12.0,0.6777161476272633,1.0,58.0,126.0,12.0,126.0,11.935977648858268,35.55767516994851,35.55821119181651,1.0,99.0,78.30447110233668,10.475785098076074,1.0,-0.3252571140127357,0,1147740c9c9b64894679683520cd59bada755fe0
12.0,11.0,43.0,18.175932407544742,6.0,12.0,0.7245324789571437,1.0,70.0,126.0,12.0,126.0,12.671946284907053,35.573507796502746,35.575495056484904,1.0,105.0,81.6043864620286,10.458933036591466,1.0,-0.3211804656591289,0,dbc6a47c9bb66587f799b34f3c3c2c0a6981990f
15.0,8.0,58.0,18.27334376258063,8.0,12.0,0.7116337790582613,1.0,58.0,126.0,12.0,126.0,11.610846956547729,35.57765201351957,35.5800755909103,1.0,110.0,84.45782807544744,10.480026514791458,1.0,-0.293018928684984,0,dbc6a47c9bb66587f799b34f3c3c2c0a6981990f
22.0,14.0,75.0,18.104287571860105,8.0,12.0,0.7114381639543352,1.0,73.0,126.0,12.0,126.0,12.87028010991556,35.5574066086304,35.55835036134801,1.0,107.0,85.61986174921874,10.470935787718387,1.0,-0.3467588390423859,0,dbc6a47c9bb66587f799b34f3c3c2c0a6981990f
17.0,10.0,59.0,18.26316542646376,4.0,12.0,0.715981115004658,1.0,56.0,126.0,12.0,126.0,11.198400001233972,35.58081534312,35.58348257986747,1.0,94.0,73.0621513276509,10.48478979543504,1.0,-0.3191086711781958,0,dbc6a47c9bb66587f799b34f3c3c2c0a6981990f
30.0,5.0,13.0,2.5611574074074075,6.0,3.0,0.6666666666666666,1.0,6.0,4.0,3.0,4.0,3.0,2.0,2.0,1.0,59.0,38.0,1.1934413530147971,1.0,-0.2626182058916268,1,4e11576d4660beeac644cafced229bdfb977b64c
5.0,0.0,86.0,1.502164351851852,6.0,5.0,0.8260869565217391,1.0,6.0,3.0,5.0,3.0,3.0,1.5,1.5,1.0,60.0,39.0,1.1498870642606092,1.0,-0.3565344913352199,1,4e11576d4660beeac644cafced229bdfb977b64c
12.0,10.0,48.0,18.18013968795153,9.0,12.0,0.715442951360698,1.0,69.0,126.0,12.0,126.0,12.735088677808234,35.57405156159286,35.57616894882534,1.0,116.0,89.81978506283795,10.461730883926185,1.0,-0.2996006193955653,0,4e11576d4660beeac644cafced229bdfb977b64c
11.0,7.0,40.0,18.322245943031035,3.0,12.0,0.7439224068957679,1.0,52.0,126.0,12.0,126.0,10.636077965774623,35.582789944302064,35.58539630850797,1.0,98.0,76.66753222614642,10.472815772672202,1.0,-0.3319770589205119,0,4e11576d4660beeac644cafced229bdfb977b64c
11.0,7.0,37.0,18.32467610606958,3.0,12.0,0.7327022224265344,1.0,53.0,126.0,12.0,126.0,10.560228350967476,35.57773050008201,35.57990541059259,1.0,97.0,76.4263823463319,10.47065979625679,1.0,-0.3303051942785803,0,4e11576d4660beeac644cafced229bdfb977b64c
8.0,0.0,91.0,2.8600347222222213,6.0,6.0,0.7869822485207101,2.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,10.845824116832675,1.0,-0.2763102552228212,1,eec0bf36e6cb795909fa2ae5abaae3bd4a50add7
13.0,8.0,59.0,18.19004838569472,6.0,12.0,0.7395447343730797,1.0,63.0,126.0,12.0,126.0,12.429638929292151,35.54534584222363,35.54507105631885,1.0,112.0,86.55063119824993,10.469675909676171,1.0,-0.3304469213482665,0,eec0bf36e6cb795909fa2ae5abaae3bd4a50add7
37.0,8.0,12.0,15.918541666666664,6.0,2.0,0.7551020408163265,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.062819824889738,1.0,0.0,1,00d8600392989e6758e9dfe5245860e45fcb5c29
11.0,6.0,37.0,18.32256127784445,3.0,12.0,0.7278115969325134,1.0,53.0,126.0,12.0,126.0,10.829505654331207,35.57209428994293,35.57378932073262,1.0,99.0,77.21157606945025,10.471058577944971,1.0,-0.3300056091822002,0,00d8600392989e6758e9dfe5245860e45fcb5c29
23.0,14.0,68.0,18.20235591145366,8.0,12.0,0.6937117314905559,1.0,65.0,126.0,12.0,126.0,11.805498682081206,35.55648886672553,35.55704587282297,1.0,96.0,75.50374789604084,10.47729470017243,1.0,-0.335661823458429,0,00d8600392989e6758e9dfe5245860e45fcb5c29
12.0,10.0,43.0,2.8937615740740736,6.0,4.0,0.5737704918032787,0.0,30.0,22.0,4.0,22.0,1.875,1.375,1.375,1.0,8.0,3.0,1.0779077442461884,1.0,-0.0755925963371103,1,7fab5919cde40eb0430f1a65064e1a3c97df5405
86.0,10.0,75.0,5.427789351851852,6.0,3.0,0.5028901734104047,1.0,37.0,28.0,3.0,28.0,2.3125,1.75,1.75,1.0,9.0,1.0,1.054754066154826,1.0,-0.2203892005459119,1,7fab5919cde40eb0430f1a65064e1a3c97df5405
15.0,13.0,79.0,0.0047337962962962,6.0,7.0,0.8796296296296297,3.0,99.0,70.0,7.0,70.0,6.1875,4.375,4.375,1.0,10.0,2.0,1.0547398778743189,1.0,-0.09098244325789,1,7fab5919cde40eb0430f1a65064e1a3c97df5405
3.0,3.0,50.0,2.9057291666666667,6.0,6.0,0.6125,2.0,72.0,60.0,6.0,60.0,4.5,3.75,3.75,1.0,11.0,3.0,1.0472278508758743,1.0,-0.0266498615148062,1,7fab5919cde40eb0430f1a65064e1a3c97df5405
5.0,5.0,41.0,0.0054513888888888,6.0,3.0,0.6851851851851852,0.0,39.0,30.0,3.0,30.0,2.4375,1.875,1.875,1.0,12.0,4.0,1.0472156948467128,1.0,-0.0404627577777195,1,7fab5919cde40eb0430f1a65064e1a3c97df5405
38.0,22.0,99.0,0.0065972222222222,6.0,7.0,0.6425120772946861,2.0,95.0,87.0,7.0,87.0,5.9375,5.4375,5.4375,1.0,14.0,6.0,1.047187896304598,1.0,-0.1595695992182112,1,7fab5919cde40eb0430f1a65064e1a3c97df5405
13.0,11.0,55.0,2.9057291666666667,6.0,4.0,0.6962025316455697,0.0,56.0,47.0,4.0,47.0,3.5,2.9375,2.9375,1.0,15.0,7.0,1.0414979013300942,1.0,-0.0808483730978514,1,7fab5919cde40eb0430f1a65064e1a3c97df5405
2.0,2.0,80.0,0.0399189814814814,7.0,9.0,0.8715596330275229,3.0,70.0,68.0,9.0,68.0,17.5,17.0,17.0,1.0,20.0,11.0,26.05073934473761,1.0,-0.1215435555156509,1,67f54728c0ef6a340ed91a871abb4336ba4ecbfe
38.0,9.0,41.0,0.0574421296296296,7.0,4.0,0.4673913043478261,0.0,42.0,44.0,4.0,44.0,10.5,11.0,11.0,1.0,21.0,12.0,11.271041369472186,1.0,-0.5051219926191254,1,67f54728c0ef6a340ed91a871abb4336ba4ecbfe
58.0,0.0,57.0,0.0256481481481481,1.0,3.0,0.3602484472049689,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,23.0,14.0,7.532587327990322,1.0,-0.5261224515658935,1,67f54728c0ef6a340ed91a871abb4336ba4ecbfe
7.0,2.0,115.0,0.0300694444444444,7.0,10.0,0.5964125560538116,2.0,88.0,77.0,10.0,77.0,22.0,19.25,19.25,1.0,24.0,15.0,6.460060667340748,1.0,-0.2152999335401548,1,67f54728c0ef6a340ed91a871abb4336ba4ecbfe
9.0,6.0,39.0,18.30565665494666,4.0,12.0,0.7310182924285098,1.0,59.0,126.0,12.0,126.0,12.404761447823928,35.57209425361519,35.5737892799711,1.0,100.0,77.44908186919854,10.46787496349602,1.0,-0.3187705337418818,0,67f54728c0ef6a340ed91a871abb4336ba4ecbfe
9.0,6.0,39.0,18.304560299045647,5.0,12.0,0.7324546755547925,1.0,60.0,126.0,12.0,126.0,12.529963413678257,35.572094253361634,35.57378927969335,1.0,101.0,78.00551563288525,10.46701265526269,1.0,-0.3179442569808396,0,67f54728c0ef6a340ed91a871abb4336ba4ecbfe
12.0,14.0,67.0,18.09086457789134,6.0,12.0,0.7383389907408376,2.0,76.0,126.0,12.0,126.0,13.72898542570258,35.57746695192279,35.580019254316014,1.0,101.0,79.44811253797096,10.46688671945377,1.0,-0.322466671757733,0,a7ce3c9f260f97d2ca95ea25f55435eca1cb004e
14.0,11.0,96.0,18.01430737109324,7.0,12.0,0.7906700456960717,2.0,80.0,126.0,12.0,126.0,16.40904766662532,35.55979947948557,35.560930320985335,1.0,110.0,85.27863115831133,10.477871994835212,1.0,-0.3195732111606486,0,a7ce3c9f260f97d2ca95ea25f55435eca1cb004e
12.0,6.0,120.0,0.0374537037037036,8.0,11.0,0.5659574468085107,1.0,24.0,10.0,11.0,10.0,12.0,5.0,5.0,1.0,68.0,45.0,5.400529693389019,1.0,-0.1906220754312412,1,014ef753175b637787bc10d7e34180a636efc199
12.0,9.0,58.0,18.26257884997714,6.0,12.0,0.6815818786657813,1.0,64.0,126.0,12.0,126.0,10.961300600862126,35.58852320546121,35.59202579509824,1.0,116.0,87.17875992626493,10.482346468469514,1.0,-0.2694174443436938,0,014ef753175b637787bc10d7e34180a636efc199
14.0,12.0,100.0,18.017661903271133,7.0,12.0,0.7925577406678891,2.0,80.0,126.0,12.0,126.0,16.4147425357448,35.55966816520841,35.56079130197661,1.0,107.0,83.02106935108672,10.480333127324192,1.0,-0.3249048826515303,0,7e7380a9a25bfa3f997875630681944c9410fc8f
12.0,15.0,67.0,18.09790824812247,6.0,12.0,0.740267116080055,1.0,74.0,126.0,12.0,126.0,13.558008692869874,35.57934111799093,35.5820153665341,1.0,101.0,79.50094483297802,10.468266979672643,1.0,-0.3290329971328097,0,79a6ffe17aa4f7119384b6ca60ad439747cc619d
2.0,2.0,126.0,3.3371875,8.0,12.0,0.5611814345991561,2.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,1.0,6.0,5.0,1.2996535256110122,1.0,-0.430827083453526,1,08ee83c219e20d9e1fa8bcf2e888dc008068edc4
6.0,5.0,60.0,0.7431828703703703,9.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,7.0,6.0,1.2450757919578832,1.0,-0.515868320955102,1,08ee83c219e20d9e1fa8bcf2e888dc008068edc4
16.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.2846492090877764,10.811521612280115,1.0,-0.2993800561607509,1,07cca32aca8e9ae5d1fc39feac1fd5455ff970ae
13.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,-0.25,1,07cca32aca8e9ae5d1fc39feac1fd5455ff970ae
1.0,37.0,43.0,2.2573842592592595,9.0,2.0,0.9772727272727272,1.0,9.0,2.0,2.0,2.0,1.2857142857142858,0.2857142857142857,0.2857142857142857,1.0,3.0,3.0,1.4429905967042318,1.0,-0.4480551143197368,1,07cca32aca8e9ae5d1fc39feac1fd5455ff970ae
47.0,42.0,61.0,1.5142013888888892,9.0,3.0,0.584070796460177,0.0,10.0,2.0,3.0,2.0,1.4285714285714286,0.2857142857142857,0.2857142857142857,1.0,4.0,4.0,1.2651404722814663,1.0,-0.5240329786468645,1,07cca32aca8e9ae5d1fc39feac1fd5455ff970ae
13.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,1.2651404722814663,1.0,-0.25,1,07cca32aca8e9ae5d1fc39feac1fd5455ff970ae
17.0,8.0,56.0,18.27949109930635,6.0,12.0,0.7122541577626982,1.0,55.0,126.0,12.0,126.0,11.157711790835496,35.573245766172654,35.57530988174859,1.0,107.0,82.50468435905145,10.48217363708652,1.0,-0.3025551557916316,0,07cca32aca8e9ae5d1fc39feac1fd5455ff970ae
3.0,0.0,49.0,2.062766203703704,7.0,8.0,0.6012269938650306,3.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,13.0,12.0,1.4847859142759352,1.0,0.0,1,c4e15f40d524ced445ee397f92e0173fbb0f41f2
14.0,12.0,47.0,18.13922808832377,7.0,12.0,0.719373496219995,1.0,72.0,126.0,12.0,126.0,12.83404561707644,35.56894947911529,35.57059913636574,1.0,107.0,84.17441922768887,10.458344703387914,1.0,-0.3181878069174445,0,c4e15f40d524ced445ee397f92e0173fbb0f41f2
19.0,15.0,56.0,18.118084213227988,8.0,12.0,0.713259808179558,1.0,75.0,126.0,12.0,126.0,12.714476175382158,35.55467056127485,35.55528016128125,1.0,114.0,88.02048917203732,10.45915924417182,1.0,-0.3270807623438343,0,c4e15f40d524ced445ee397f92e0173fbb0f41f2
